age,gender,study_hours,sleep_hours,social_hours,physical_activity,gpa,academic_pressure,peer_competition,anxiety,depression,irritability,sleep_problems,relationship_stress,financial_stress,study_satisfaction,burnout_risk
28.0,Male,12.0,'More than 8 hours',2.6,4.1,5.75,5.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,Medium
23.0,Male,11.0,'More than 8 hours',2.6,4.1,8.58,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
20.0,Male,9.0,'5-6 hours',2.6,4.1,6.39,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Low
18.0,Male,6.0,'Less than 5 hours',2.6,4.1,6.53,4.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,Medium
34.0,Male,2.0,'5-6 hours',2.6,4.1,5.12,4.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,Low
30.0,Male,10.0,'7-8 hours',2.6,4.1,8.24,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Medium
27.0,Male,4.0,'More than 8 hours',2.6,4.1,5.74,4.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,Low
29.0,Male,6.0,'5-6 hours',2.6,4.1,8.95,4.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,Medium
21.0,Male,10.0,'5-6 hours',2.6,4.1,6.21,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
24.0,Male,0.0,'5-6 hours',2.6,4.1,8.04,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
22.0,Male,12.0,'Less than 5 hours',2.6,4.1,7.09,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,Medium
30.0,Male,6.0,'7-8 hours',2.6,4.1,6.99,4.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,Low
18.0,Male,6.0,'More than 8 hours',2.6,4.1,9.95,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,Medium
26.0,Male,4.0,'More than 8 hours',2.6,4.1,5.69,4.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,Low
33.0,Male,4.0,'5-6 hours',2.6,4.1,5.74,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
32.0,Male,11.0,'Less than 5 hours',2.6,4.1,6.52,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,Low
21.0,Male,10.0,'7-8 hours',2.6,4.1,8.46,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Low
32.0,Male,6.0,'Less than 5 hours',2.6,4.1,6.37,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Low
20.0,Male,12.0,'More than 8 hours',2.6,4.1,8.38,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
29.0,Male,10.0,'More than 8 hours',2.6,4.1,8.53,2.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,3.0,Low
24.0,Male,8.0,'Less than 5 hours',2.6,4.1,8.23,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
25.0,Male,12.0,'5-6 hours',2.6,4.1,6.26,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,Medium
20.0,Male,9.0,'7-8 hours',2.6,4.1,7.64,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Low
34.0,Male,5.0,'More than 8 hours',2.6,4.1,5.27,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
21.0,Male,3.0,'7-8 hours',2.6,4.1,7.13,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
24.0,Male,11.0,'7-8 hours',2.6,4.1,7.68,2.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Low
31.0,Male,2.0,'More than 8 hours',2.6,4.1,5.11,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
30.0,Male,10.0,'5-6 hours',2.6,4.1,8.04,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Medium
19.0,Male,9.0,'Less than 5 hours',2.6,4.1,8.58,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
25.0,Male,1.0,'5-6 hours',2.6,4.1,7.13,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Low
24.0,Male,2.0,'7-8 hours',2.6,4.1,8.74,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
31.0,Male,9.0,'More than 8 hours',2.6,4.1,5.08,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Low
33.0,Male,9.0,'5-6 hours',2.6,4.1,9.21,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
29.0,Male,7.0,'Less than 5 hours',2.6,4.1,8.71,4.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,Medium
32.0,Male,4.0,'Less than 5 hours',2.6,4.1,8.95,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Medium
20.0,Male,6.0,'More than 8 hours',2.6,4.1,7.88,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,Low
29.0,Male,11.0,'Less than 5 hours',2.6,4.1,9.63,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,Low
27.0,Male,4.0,'7-8 hours',2.6,4.1,6.47,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,Medium
25.0,Male,8.0,'7-8 hours',2.6,4.1,5.7,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
31.0,Male,11.0,'5-6 hours',2.6,4.1,6.39,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
23.0,Male,2.0,'Less than 5 hours',2.6,4.1,8.95,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Low
34.0,Male,0.0,'5-6 hours',2.6,4.1,8.96,4.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
20.0,Male,4.0,'More than 8 hours',2.6,4.1,7.53,2.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,Low
34.0,Male,9.0,'5-6 hours',2.6,4.1,8.52,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,Low
32.0,Male,9.0,'Less than 5 hours',2.6,4.1,7.28,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
24.0,Male,10.0,'7-8 hours',2.6,4.1,5.83,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,5.0,Low
28.0,Male,9.0,'5-6 hours',2.6,4.1,8.96,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
21.0,Male,12.0,'More than 8 hours',2.6,4.1,6.56,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Medium
21.0,Male,10.0,'7-8 hours',2.6,4.1,8.62,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,Medium
23.0,Male,8.0,'7-8 hours',2.6,4.1,6.76,4.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
23.0,Male,6.0,'Less than 5 hours',2.6,4.1,7.08,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,Low
19.0,Male,11.0,'5-6 hours',2.6,4.1,7.6,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
29.0,Male,5.0,'More than 8 hours',2.6,4.1,7.52,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Medium
24.0,Male,10.0,'Less than 5 hours',2.6,4.1,6.75,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
30.0,Male,3.0,'More than 8 hours',2.6,4.1,9.94,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
28.0,Male,2.0,'More than 8 hours',2.6,4.1,6.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,5.0,Medium
18.0,Male,4.0,'5-6 hours',2.6,4.1,7.3,3.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,4.0,Low
31.0,Male,3.0,'7-8 hours',2.6,4.1,7.53,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,Low
23.0,Male,8.0,'Less than 5 hours',2.6,4.1,9.93,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
27.0,Male,8.0,'5-6 hours',2.6,4.1,5.38,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
25.0,Male,11.0,'5-6 hours',2.6,4.1,5.6,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
20.0,Male,11.0,'5-6 hours',2.6,4.1,7.09,2.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
25.0,Male,11.0,'Less than 5 hours',2.6,4.1,5.76,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
29.0,Male,6.0,'More than 8 hours',2.6,4.1,7.25,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,Low
29.0,Male,10.0,'Less than 5 hours',2.6,4.1,5.64,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Medium
27.0,Male,10.0,'Less than 5 hours',2.6,4.1,8.95,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,Medium
32.0,Male,10.0,'7-8 hours',2.6,4.1,5.88,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,Low
28.0,Male,0.0,'5-6 hours',2.6,4.1,9.24,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Medium
23.0,Male,6.0,'5-6 hours',2.6,4.1,9.96,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,4.0,Low
23.0,Male,11.0,'5-6 hours',2.6,4.1,8.28,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
22.0,Male,7.0,'Less than 5 hours',2.6,4.1,8.17,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Low
29.0,Male,6.0,'Less than 5 hours',2.6,4.1,9.44,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
20.0,Male,3.0,'Less than 5 hours',2.6,4.1,8.91,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
26.0,Male,4.0,'More than 8 hours',2.6,4.1,5.32,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,Low
28.0,Male,2.0,'5-6 hours',2.6,4.1,8.04,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,Medium
20.0,Male,10.0,'Less than 5 hours',2.6,4.1,5.86,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
21.0,Male,12.0,'5-6 hours',2.6,4.1,7.47,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
28.0,Male,1.0,'Less than 5 hours',2.6,4.1,9.11,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
24.0,Male,6.0,'More than 8 hours',2.6,4.1,6.53,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
19.0,Male,7.0,'More than 8 hours',2.6,4.1,6.41,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
29.0,Male,7.0,'7-8 hours',2.6,4.1,9.96,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,Medium
34.0,Male,10.0,'7-8 hours',2.6,4.1,6.26,3.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,Low
18.0,Male,8.0,'Less than 5 hours',2.6,4.1,5.66,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
25.0,Male,3.0,'Less than 5 hours',2.6,4.1,5.47,3.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,5.0,Low
19.0,Male,10.0,'7-8 hours',2.6,4.1,7.04,4.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
23.0,Male,5.0,'7-8 hours',2.6,4.1,6.99,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,Medium
25.0,Male,8.0,'More than 8 hours',2.6,4.1,9.96,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
29.0,Male,8.0,'7-8 hours',2.6,4.1,6.69,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,5.0,Low
34.0,Male,11.0,'Less than 5 hours',2.6,4.1,9.54,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
23.0,Male,7.0,'Less than 5 hours',2.6,4.1,7.72,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,Medium
25.0,Male,12.0,'5-6 hours',2.6,4.1,6.47,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
32.0,Male,9.0,'More than 8 hours',2.6,4.1,9.04,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,Low
24.0,Male,7.0,'Less than 5 hours',2.6,4.1,9.24,1.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Low
33.0,Male,5.0,'Less than 5 hours',2.6,4.1,8.09,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
31.0,Male,10.0,'Less than 5 hours',2.6,4.1,5.08,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
21.0,Male,5.0,'5-6 hours',2.6,4.1,5.82,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Low
34.0,Male,11.0,'7-8 hours',2.6,4.1,8.74,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
21.0,Male,2.0,'7-8 hours',2.6,4.1,9.63,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,Medium
24.0,Male,12.0,'Less than 5 hours',2.6,4.1,7.25,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Medium
23.0,Male,12.0,'5-6 hours',2.6,4.1,7.09,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
33.0,Male,8.0,'Less than 5 hours',2.6,4.1,8.35,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
33.0,Male,10.0,'5-6 hours',2.6,4.1,6.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
21.0,Male,2.0,'7-8 hours',2.6,4.1,9.72,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Medium
22.0,Male,8.0,'5-6 hours',2.6,4.1,5.91,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
22.0,Male,7.0,'Less than 5 hours',2.6,4.1,8.58,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
18.0,Male,2.0,'More than 8 hours',2.6,4.1,6.1,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,Medium
28.0,Male,10.0,'7-8 hours',2.6,4.1,7.21,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Medium
33.0,Male,3.0,'Less than 5 hours',2.6,4.1,7.38,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,2.0,Low
19.0,Male,6.0,'Less than 5 hours',2.6,4.1,7.6,3.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,Low
27.0,Male,9.0,'Less than 5 hours',2.6,4.1,9.39,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Medium
21.0,Male,11.0,'7-8 hours',2.6,4.1,5.86,2.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,3.0,Low
32.0,Male,6.0,'More than 8 hours',2.6,4.1,7.09,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
20.0,Male,9.0,'7-8 hours',2.6,4.1,9.39,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,Medium
26.0,Male,12.0,'Less than 5 hours',2.6,4.1,5.59,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
22.0,Male,8.0,'More than 8 hours',2.6,4.1,8.94,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Medium
29.0,Male,8.0,'5-6 hours',2.6,4.1,6.89,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,Low
31.0,Male,6.0,'5-6 hours',2.6,4.1,5.88,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,Medium
18.0,Male,7.0,'5-6 hours',2.6,4.1,8.04,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
33.0,Male,12.0,'5-6 hours',2.6,4.1,5.64,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,Low
32.0,Male,10.0,'7-8 hours',2.6,4.1,5.66,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
24.0,Male,5.0,'Less than 5 hours',2.6,4.1,5.64,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,Medium
19.0,Male,1.0,'7-8 hours',2.6,4.1,5.79,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,2.0,Low
18.0,Male,5.0,'7-8 hours',2.6,4.1,8.09,2.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,4.0,Low
26.0,Male,3.0,'More than 8 hours',2.6,4.1,9.69,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
26.0,Male,10.0,'More than 8 hours',2.6,4.1,7.64,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,Medium
18.0,Male,11.0,'7-8 hours',2.6,4.1,7.99,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,Medium
32.0,Male,9.0,'More than 8 hours',2.6,4.1,7.09,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
21.0,Male,10.0,'7-8 hours',2.6,4.1,6.78,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Medium
22.0,Male,12.0,'7-8 hours',2.6,4.1,6.16,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,Medium
29.0,Male,10.0,'7-8 hours',2.6,4.1,5.12,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,Low
31.0,Male,2.0,'7-8 hours',2.6,4.1,5.08,3.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,2.0,Low
25.0,Male,3.0,'Less than 5 hours',2.6,4.1,5.56,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
32.0,Male,12.0,'Less than 5 hours',2.6,4.1,5.74,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
18.0,Male,12.0,'Less than 5 hours',2.6,4.1,6.04,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,Medium
33.0,Male,9.0,'5-6 hours',2.6,4.1,7.11,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,Medium
37.0,Male,1.0,'5-6 hours',2.6,4.1,5.41,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,Low
34.0,Male,9.0,'More than 8 hours',2.6,4.1,6.02,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,4.0,Low
27.0,Male,3.0,'More than 8 hours',2.6,4.1,8.4,5.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
21.0,Male,8.0,'7-8 hours',2.6,4.1,8.14,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Low
25.0,Male,9.0,'Less than 5 hours',2.6,4.1,5.57,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
34.0,Male,7.0,'Less than 5 hours',2.6,4.1,5.12,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,Medium
33.0,Male,11.0,'7-8 hours',2.6,4.1,7.25,4.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,4.0,Low
33.0,Male,7.0,'7-8 hours',2.6,4.1,6.53,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,2.0,Low
25.0,Male,12.0,'7-8 hours',2.6,4.1,8.35,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
26.0,Male,8.0,'Less than 5 hours',2.6,4.1,6.88,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,Low
26.0,Male,4.0,'7-8 hours',2.6,4.1,9.11,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,Low
23.0,Male,11.0,'More than 8 hours',2.6,4.1,5.57,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,Low
31.0,Male,12.0,'7-8 hours',2.6,4.1,6.41,3.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,Low
30.0,Male,6.0,'5-6 hours',2.6,4.1,9.97,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,4.0,Low
31.0,Male,8.0,'More than 8 hours',2.6,4.1,8.73,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,Low
24.0,Male,10.0,'More than 8 hours',2.6,4.1,9.03,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
21.0,Male,8.0,'Less than 5 hours',2.6,4.1,8.23,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,Low
27.0,Male,10.0,'5-6 hours',2.6,4.1,7.88,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,Medium
32.0,Male,4.0,'7-8 hours',2.6,4.1,8.46,5.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Medium
25.0,Male,0.0,'More than 8 hours',2.6,4.1,5.86,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,Medium
21.0,Male,2.0,'5-6 hours',2.6,4.1,8.53,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
22.0,Male,10.0,'7-8 hours',2.6,4.1,8.65,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
29.0,Male,11.0,'Less than 5 hours',2.6,4.1,9.39,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,Medium
20.0,Male,11.0,'More than 8 hours',2.6,4.1,7.22,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Medium
26.0,Male,11.0,'7-8 hours',2.6,4.1,6.92,3.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,Low
19.0,Male,11.0,'Less than 5 hours',2.6,4.1,5.09,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,Low
29.0,Male,5.0,'Less than 5 hours',2.6,4.1,9.4,3.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,Low
25.0,Male,2.0,'5-6 hours',2.6,4.1,8.17,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,Low
24.0,Male,12.0,'5-6 hours',2.6,4.1,8.13,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
29.0,Male,9.0,'7-8 hours',2.6,4.1,9.74,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
21.0,Male,8.0,'7-8 hours',2.6,4.1,8.14,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
33.0,Male,11.0,'7-8 hours',2.6,4.1,9.21,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,Medium
28.0,Male,6.0,'5-6 hours',2.6,4.1,5.41,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,Low
21.0,Male,5.0,'7-8 hours',2.6,4.1,5.16,5.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,Medium
28.0,Male,12.0,'Less than 5 hours',2.6,4.1,5.12,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
31.0,Male,9.0,'7-8 hours',2.6,4.1,5.76,3.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,5.0,Low
20.0,Male,10.0,'7-8 hours',2.6,4.1,7.7,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
19.0,Male,0.0,'Less than 5 hours',2.6,4.1,8.95,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Medium
19.0,Male,6.0,'More than 8 hours',2.6,4.1,5.76,5.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,Medium
33.0,Male,3.0,'Less than 5 hours',2.6,4.1,9.96,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,Low
21.0,Male,10.0,'7-8 hours',2.6,4.1,7.09,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
24.0,Male,7.0,'5-6 hours',2.6,4.1,5.87,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,Low
34.0,Male,6.0,'Less than 5 hours',2.6,4.1,9.84,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,Low
21.0,Male,2.0,'More than 8 hours',2.6,4.1,6.79,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,Low
29.0,Male,9.0,'More than 8 hours',2.6,4.1,9.6,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,Low
24.0,Male,4.0,'7-8 hours',2.6,4.1,9.31,2.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,Low
18.0,Male,5.0,'5-6 hours',2.6,4.1,6.88,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Medium
25.0,Male,5.0,'5-6 hours',2.6,4.1,5.82,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,Low
22.0,Male,2.0,'7-8 hours',2.6,4.1,6.25,5.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,Medium
23.0,Male,10.0,'7-8 hours',2.6,4.1,6.17,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,Medium
22.0,Male,2.0,'7-8 hours',2.6,4.1,5.56,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,5.0,Low
25.0,Male,2.0,'More than 8 hours',2.6,4.1,9.84,2.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,Low
28.0,Male,12.0,'5-6 hours',2.6,4.1,7.92,4.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
22.0,Male,8.0,'7-8 hours',2.6,4.1,7.03,1.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,4.0,Low
21.0,Male,8.0,'7-8 hours',2.6,4.1,6.36,5.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,Medium
20.0,Male,9.0,'Less than 5 hours',2.6,4.1,8.09,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,Medium
24.0,Male,8.0,'Less than 5 hours',2.6,4.1,7.14,4.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,Medium
20.0,Male,10.0,'Less than 5 hours',2.6,4.1,5.32,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,Medium
27.0,Male,0.0,'7-8 hours',2.6,4.1,9.54,4.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,Low
26.0,Male,4.0,'Less than 5 hours',2.6,4.1,8.13,5.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,Medium
